ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,btc_halving,btc_halving_lower,btc_halving_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,yhat_moving_avg_7,yhat_moving_avg_14,yhat_moving_avg_28,yhat_moving_avg_90
2023-03-30,26051.259435948436,-5161.209641394212,57616.680956110606,26051.259435948436,26051.259435948436,0.0,0.0,0.0,0.0,0.0,0.0,-0.005895498756104613,-0.005895498756104613,-0.005895498756104613,0.0010087539000016865,0.0010087539000016865,0.0010087539000016865,-0.006904252656106298,-0.006904252656106298,-0.006904252656106298,0.0,0.0,0.0,25897.67426834884,25245.880055304344,24479.234188827268,23532.99774062148,21836.562135578115
2023-03-31,26111.685784707573,-4542.444799827633,56609.38036623556,26111.685784707573,26111.685784707573,0.0,0.0,0.0,0.0,0.0,0.0,-0.008844065268713187,-0.008844065268713187,-0.008844065268713187,-0.006030830227495794,-0.006030830227495794,-0.006030830227495794,-0.0028132350412173935,-0.0028132350412173935,-0.0028132350412173935,0.0,0.0,0.0,25880.75233135149,25454.80472857235,24685.200420048088,23661.141928806865,21895.550559160285
2023-04-01,26172.1039315757,-5459.706612252158,58299.59158909181,26172.1039315757,26172.1039315757,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020026889158993578,-0.00020026889158993578,-0.00020026889158993578,-0.000586951694181107,-0.000586951694181107,-0.000586951694181107,0.0003866828025911716,0.0003866828025911716,0.0003866828025911716,0.0,0.0,0.0,26166.862473330748,25651.22636676678,24890.180858997974,23794.585790422287,21954.582734240605
2023-04-02,26232.52207844382,-6057.291154128748,60117.865673278975,26232.52207844382,26232.52207844382,0.0,0.0,0.0,0.0,0.0,0.0,0.014211725989908424,0.014211725989908424,0.014211725989908424,0.01160682319942173,0.01160682319942173,0.01160682319942173,0.0026049027904866935,0.0026049027904866935,0.0026049027904866935,0.0,0.0,0.0,26605.331494246886,25832.222900263965,25091.55901995215,23932.90692478738,22020.822091406502
2023-04-03,26292.940225311944,-4610.873188485572,59390.342676437125,26292.940225311944,26292.940225311944,0.0,0.0,0.0,0.0,0.0,0.0,0.0037498495716144138,0.0037498495716144138,0.0037498495716144138,-1.9257131534516357e-05,-1.9257131534516357e-05,-1.9257131534516357e-05,0.003769106703148931,0.003769106703148931,0.003769106703148931,0.0,0.0,0.0,26391.534795952313,25993.257746478015,25284.83285921771,24073.676152958767,22084.584517946114
2023-04-04,26353.35837218006,-3895.5451966672226,58936.42882711023,26353.35837218006,26353.35837218006,0.0,0.0,0.0,0.0,0.0,0.0,0.0026977696915728645,0.0026977696915728645,0.0026977696915728645,-0.0011293166241397683,-0.0011293166241397683,-0.0011293166241397683,0.003827086315712633,0.003827086315712633,0.003827086315712633,0.0,0.0,0.0,26424.453663667686,26132.177340522998,25467.60743863183,24216.3950739033,22149.20483925792
2023-04-05,26412.472534524135,-7746.256028267013,56672.20182683405,26412.472534524135,26412.472534524135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021011180120825627,-0.0021011180120825627,-0.0021011180120825627,-0.004849221422037598,-0.004849221422037598,-0.004849221422037598,0.002748103409955036,0.002748103409955036,0.002748103409955036,0.0,0.0,0.0,26356.97681273821,26246.22654851945,25636.704110162183,24359.599047022504,22211.329217929884
2023-04-06,26471.586696868206,-5673.16436088285,56955.59670741642,26471.586696868206,26471.586696868206,0.0,0.0,0.0,0.0,0.0,0.0,0.0015325001047111818,0.0015325001047111818,0.0015325001047111818,0.001008753900015304,0.001008753900015304,0.001008753900015304,0.0005237462046958776,0.0005237462046958776,0.0005237462046958776,0.0,0.0,0.0,26512.15440625303,26334.00942536291,25789.944740333623,24502.501718175394,22276.431075905883
2023-04-07,26530.700859212273,-7674.245380708832,56728.18664481909,26530.700859212273,26530.700859212273,0.0,0.0,0.0,0.0,0.0,0.0,-0.00886256828498041,-0.00886256828498041,-0.00886256828498041,-0.006030830227512551,-0.006030830227512551,-0.006030830227512551,-0.002831738057467859,-0.002831738057467859,-0.002831738057467859,0.0,0.0,0.0,26295.570711199114,26393.26919391257,25924.036961242466,24642.880867492928,22337.46233654054
2023-04-08,26589.815021556344,-4627.739410359744,58379.885636692496,26589.815021556344,26589.815021556344,0.0,0.0,0.0,0.0,0.0,0.0,-0.00786859262767086,-0.00786859262767086,-0.00786859262767086,-0.0005869516941785461,-0.0005869516941785461,-0.0005869516941785461,-0.007281640933492315,-0.007281640933492315,-0.007281640933492315,0.0,0.0,0.0,26380.590599106596,26423.801783309118,26037.514075037947,24779.993793501904,22396.186323601516
2023-04-09,26645.276411970754,-4865.207323525807,58302.32399456966,26645.276411970754,26645.276411970754,0.0,0.0,0.0,0.0,0.0,0.0,-0.001160690569859502,-0.001160690569859502,-0.001160690569859502,0.011606823199427772,0.011606823199427772,0.011606823199427772,-0.012767513769287272,-0.012767513769287272,-0.012767513769287272,0.0,0.0,0.0,26614.34949090808,26425.090068546433,26128.656484405197,24912.598710572853,22459.86822475112
2023-04-10,26700.737802385156,-5413.158832261163,58481.70858985094,26700.737802385156,26700.737802385156,0.0,0.0,0.0,0.0,0.0,0.0,-0.019229648199950072,-0.019229648199950072,-0.019229648199950072,-1.92571315351724e-05,-1.92571315351724e-05,-1.92571315351724e-05,-0.0192103910684149,-0.0192103910684149,-0.0192103910684149,0.0,0.0,0.0,26187.29200776618,26395.912527376986,26194.5851369275,25037.758195910952,22518.718205548335
2023-04-11,26756.199192799562,-4405.550262437627,59457.308345590776,26756.199192799562,26756.199192799562,0.0,0.0,0.0,0.0,0.0,0.0,-0.027641799172966032,-0.027641799172966032,-0.027641799172966032,-0.0011293166241435652,-0.0011293166241435652,-0.0011293166241435652,-0.026512482548822467,-0.026512482548822467,-0.026512482548822467,0.0,0.0,0.0,26016.60970808032,26337.64910515022,26234.91322283661,25154.639314760094,22576.23711288458
2023-04-12,26806.149005098046,-5295.749169623142,57625.08752508884,26806.149005098046,26806.149005098046,0.0,0.0,0.0,0.0,0.0,0.0,-0.03940850970651246,-0.03940850970651246,-0.03940850970651246,-0.004849221422031056,-0.004849221422031056,-0.004849221422031056,-0.034559288284481404,-0.034559288284481404,-0.034559288284481404,0.0,0.0,0.0,25749.758621836423,26250.903649307107,26248.56509891328,25261.505845654527,22629.125709719217
2023-04-13,26856.098817396534,-5420.227416906069,54505.20090803954,26856.098817396534,26856.098817396534,0.0,0.0,0.0,0.0,0.0,0.0,-0.04221332683217505,-0.04221332683217505,-0.04221332683217505,0.0010087538999856915,0.0010087538999856915,0.0010087538999856915,-0.04322208073216073,-0.04322208073216073,-0.04322208073216073,0.0,0.0,0.0,25722.413540580586,26138.083525639613,26236.046475501265,25357.640332164265,22683.162489046044
2023-04-14,26906.048629695026,-7851.027511648346,55802.760249652514,26906.048629695026,26906.048629695026,0.0,0.0,0.0,0.0,0.0,0.0,-0.05839151867421323,-0.05839151867421323,-0.05839151867421323,-0.006030830227507373,-0.006030830227507373,-0.006030830227507373,-0.052360688446705855,-0.052360688446705855,-0.052360688446705855,0.0,0.0,0.0,25334.9635886849,26000.853936709016,26197.06156531079,25441.130992679442,22731.42988157546
2023-04-15,26949.02099597219,-6619.671717483939,58048.427108203505,26949.02099597219,26949.02099597219,0.0,0.0,0.0,0.0,0.0,0.0,-0.06241346082554655,-0.06241346082554655,-0.06241346082554655,-0.0005869516941508659,-0.0005869516941508659,-0.0005869516941508659,-0.06182650913139568,-0.06182650913139568,-0.06182650913139568,0.0,0.0,0.0,25267.03932975325,25841.775183944246,26132.788483626682,25511.48467131233,22775.918612352958
2023-04-16,26991.99336224936,-6821.822977937498,56983.39759837006,26991.99336224936,26991.99336224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.059858851337280264,-0.059858851337280264,-0.059858851337280264,0.011606823199433812,0.011606823199433812,0.011606823199433812,-0.07146567453671407,-0.07146567453671407,-0.07146567453671407,0.0,0.0,0.0,25376.28364428162,25664.90863442618,26044.999351486305,25568.279185719228,22824.379761737087
2023-04-17,27034.96572852653,-7857.526032847138,59470.13971963715,27034.96572852653,27034.96572852653,0.0,0.0,0.0,0.0,0.0,0.0,-0.08114154387092325,-0.08114154387092325,-0.08114154387092325,-1.9257131535828554e-05,-1.9257131535828554e-05,-1.9257131535828554e-05,-0.08112228673938741,-0.08112228673938741,-0.08112228673938741,0.0,0.0,0.0,24841.306870816392,25472.625043433356,25934.26878540517,25609.550822311438,22867.212061271668
2023-04-18,27077.9380948037,-7590.236381918677,54935.48584154739,27077.9380948037,27077.9380948037,0.0,0.0,0.0,0.0,0.0,0.0,-0.09177096119309196,-0.09177096119309196,-0.09177096119309196,-0.0011293166241351897,-0.0011293166241351897,-0.0011293166241351897,-0.09064164456895676,-0.09064164456895676,-0.09064164456895676,0.0,0.0,0.0,24592.969688716523,25269.247897809953,25803.448501480085,25635.52797005596,22908.311810650783
2023-04-19,27112.981303370467,-6693.537740032832,54391.53874223816,27112.981303370467,27112.981303370467,0.0,0.0,0.0,0.0,0.0,0.0,-0.10472260182663486,-0.10472260182663486,-0.10472260182663486,-0.0048492214220245125,-0.0048492214220245125,-0.0048492214220245125,-0.09987338040461034,-0.09987338040461034,-0.09987338040461034,0.0,0.0,0.0,24273.639358004606,25058.37371726255,25654.63868328483,25645.671396723505,22944.652433431285
2023-04-20,27148.024511937234,-7951.011326197786,53371.2886439194,27148.024511937234,27148.024511937234,0.0,0.0,0.0,0.0,0.0,0.0,-0.10766567727840194,-0.10766567727840194,-0.10766567727840194,0.0010087538999993082,0.0010087538999993082,0.0010087538999993082,-0.10867443117840125,-0.10867443117840125,-0.10867443117840125,0.0,0.0,0.0,24225.114066088856,24844.473792335164,25491.27865898739,25640.61169966051,22982.44783471092
2023-04-21,27183.067720504,-6896.266938402056,55913.150431572736,27183.067720504,27183.067720504,0.0,0.0,0.0,0.0,0.0,0.0,-0.12294260329960614,-0.12294260329960614,-0.12294260329960614,-0.006030830227528133,-0.006030830227528133,-0.006030830227528133,-0.116911773072078,-0.116911773072078,-0.116911773072078,0.0,0.0,0.0,23841.110609275747,24631.066223848145,25315.960080278575,25619.998520760524,23015.00963192623
2023-04-22,27210.25405228666,-7435.319910170001,56597.49606549325,27210.25405228666,27210.25405228666,0.0,0.0,0.0,0.0,0.0,0.0,-0.12505180859723986,-0.12505180859723986,-0.12505180859723986,-0.0005869516941734238,-0.0005869516941734238,-0.0005869516941734238,-0.12446485690306645,-0.12446485690306645,-0.12446485690306645,0.0,0.0,0.0,23807.562570657836,24422.569543977366,25132.172363960806,25584.843219499377,23044.64056298595
2023-04-23,27237.44038406931,-4307.688975967879,54623.35832288378,27237.44038406931,27237.44038406931,0.0,0.0,0.0,0.0,0.0,0.0,-0.11962086713338324,-0.11962086713338324,-0.11962086713338324,0.011606823199430814,0.011606823199430814,0.011606823199430814,-0.13122769033281406,-0.13122769033281406,-0.13122769033281406,0.0,0.0,0.0,23979.274146833108,24222.99675862758,24943.95269652688,25536.304590466043,23079.500726137743
2023-04-24,27264.626715851955,-8654.69160571719,57772.83111793105,27264.626715851955,27264.626715851955,0.0,0.0,0.0,0.0,0.0,0.0,-0.13712978065038178,-0.13712978065038178,-0.13712978065038178,-1.9257131555898467e-05,-1.9257131555898467e-05,-1.9257131555898467e-05,-0.13711052351882586,-0.13711052351882586,-0.13711052351882586,0.0,0.0,0.0,23525.83443479264,24035.072124909904,24753.848584171625,25474.216860549564,23110.12038317897
2023-04-25,27284.29863262491,-7030.0687989293665,56356.215927288664,27284.29863262491,27284.29863262491,0.0,0.0,0.0,0.0,0.0,0.0,-0.14317042298458035,-0.14317042298458035,-0.14317042298458035,-0.0011293166241371504,-0.0011293166241371504,-0.0011293166241371504,-0.1420411063604432,-0.1420411063604432,-0.1420411063604432,0.0,0.0,0.0,23377.99405655439,23861.50417745817,24565.37603763406,25400.144630235336,23140.571958249573
2023-04-26,27303.970549397858,-10594.816992140331,53024.14369853556,27303.970549397858,27303.970549397858,0.0,0.0,0.0,0.0,0.0,0.0,-0.15081471914162994,-0.15081471914162994,-0.15081471914162994,-0.004849221422037689,-0.004849221422037689,-0.004849221422037689,-0.14596549771959225,-0.14596549771959225,-0.14596549771959225,0.0,0.0,0.0,23186.129899539086,23706.145683391667,24382.25970032711,25315.412399620196,23168.02116779733
2023-04-27,27323.64246617081,-10002.008812815031,55568.03738206811,27323.64246617081,27323.64246617081,0.0,0.0,0.0,0.0,0.0,0.0,-0.1478396656705079,-0.1478396656705079,-0.1478396656705079,0.0010087538999913111,0.0010087538999913111,0.0010087538999913111,-0.14884841957049927,-0.14884841957049927,-0.14884841957049927,0.0,0.0,0.0,23284.124299071627,23571.718573817776,24208.096183076468,25222.071329288865,23198.877319009098
2023-04-28,27343.314382943772,-8626.370609207255,54676.27376712823,27343.314382943772,27343.314382943772,0.0,0.0,0.0,0.0,0.0,0.0,-0.1567039918153887,-0.1567039918153887,-0.1567039918153887,-0.00603083022754889,-0.00603083022754889,-0.00603083022754889,-0.15067316158783978,-0.15067316158783978,-0.15067316158783978,0.0,0.0,0.0,23058.50786967335,23459.918182446007,24045.492203147074,25121.276884228933,23226.43499946234
2023-04-29,27353.27252473496,-7976.247098882958,52116.12794143937,27353.27252473496,27353.27252473496,0.0,0.0,0.0,0.0,0.0,0.0,-0.15202800555179824,-0.15202800555179824,-0.15202800555179824,-0.000586951694191341,-0.000586951694191341,-0.000586951694191341,-0.15144105385760692,-0.15144105385760692,-0.15144105385760692,0.0,0.0,0.0,23194.809057484705,23372.38196627842,23897.475755127893,25015.132119377286,23252.990996711393
2023-04-30,27363.23066652614,-8979.992095614258,54687.76328003324,27363.23066652614,27363.23066652614,0.0,0.0,0.0,0.0,0.0,0.0,-0.13956371364589037,-0.13956371364589037,-0.13956371364589037,0.011606823199436855,0.011606823199436855,0.011606823199436855,-0.1511705368453272,-0.1511705368453272,-0.1511705368453272,0.0,0.0,0.0,23544.31657735664,23310.245170638922,23766.62096463325,24905.81015805978,23286.795048304815
2023-05-01,27373.18880831732,-7056.516652392075,56747.84296163857,27373.18880831732,27373.18880831732,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499151252910774,-0.1499151252910774,-0.1499151252910774,-1.9257131556554945e-05,-1.9257131556554945e-05,-1.9257131556554945e-05,-0.14989586815952083,-0.14989586815952083,-0.14989586815952083,0.0,0.0,0.0,23269.53377850211,23273.630791168842,23654.351458039375,24794.31012172227,23318.220419297475
2023-05-02,27383.14695010851,-9965.087794013083,55956.31151169004,27383.14695010851,27383.14695010851,0.0,0.0,0.0,0.0,0.0,0.0,-0.14879483134153834,-0.14879483134153834,-0.14879483134153834,-0.0011293166241372772,-0.0011293166241372772,-0.0011293166241372772,-0.14766551471740108,-0.14766551471740108,-0.14766551471740108,0.0,0.0,0.0,23308.676218066554,23263.728242813435,23562.616210135806,24683.032355807947,23351.323706274077
2023-05-03,27386.886159396658,-8571.545246148384,53604.21466894963,27386.886159396658,27386.886159396658,0.0,0.0,0.0,0.0,0.0,0.0,-0.14938950782925872,-0.14938950782925872,-0.14938950782925872,-0.004849221422031146,-0.004849221422031146,-0.004849221422031146,-0.1445402864072276,-0.1445402864072276,-0.1445402864072276,0.0,0.0,0.0,23295.572715068454,23279.362930746203,23492.754307068935,24573.696495176882,23383.013292902324
2023-05-04,27390.625368684803,-7592.228452060547,56025.16893301229,27390.625368684803,27390.625368684803,0.0,0.0,0.0,0.0,0.0,0.0,-0.13958251915149567,-0.13958251915149567,-0.13958251915149567,0.0010087539000002606,0.0010087539000002606,0.0010087539000002606,-0.14059127305149594,-0.14059127305149594,-0.14059127305149594,0.0,0.0,0.0,23567.372878588914,23319.82701353439,23445.772793676086,24468.525726331736,23419.586114187612
2023-05-05,27394.364577972952,-9816.248646443768,55748.567487126435,27394.364577972952,27394.364577972952,0.0,0.0,0.0,0.0,0.0,0.0,-0.14192848048914664,-0.14192848048914664,-0.14192848048914664,-0.006030830227517777,-0.006030830227517777,-0.006030830227517777,-0.13589765026162887,-0.13589765026162887,-0.13589765026162887,0.0,0.0,0.0,23506.324039455547,23383.80075207471,23421.859467260354,24368.909773769465,23454.063744942458
2023-05-06,27398.1037872611,-8185.149701328257,58116.82272409876,27398.1037872611,27398.1037872611,0.0,0.0,0.0,0.0,0.0,0.0,-0.13113137324902524,-0.13113137324902524,-0.13113137324902524,-0.0005869516941887793,-0.0005869516941887793,-0.0005869516941887793,-0.13054442155483648,-0.13054442155483648,-0.13054442155483648,0.0,0.0,0.0,23805.352813218233,23471.021288608063,23421.701627443243,24276.93699570202,23488.58868670281
2023-05-07,27397.601010013525,-7482.753037420678,57116.87358124426,27397.601010013525,27397.601010013525,0.0,0.0,0.0,0.0,0.0,0.0,-0.11301334065146817,-0.11301334065146817,-0.11301334065146817,0.01160682319942357,0.01160682319942357,0.01160682319942357,-0.12462016385089174,-0.12462016385089174,-0.12462016385089174,0.0,0.0,0.0,24301.306594035857,23579.16271956224,23444.70394510058,24194.328320813733,23531.252338833645
2023-05-08,27397.098232765944,-7542.654219561726,56609.24978667802,27397.098232765944,27397.098232765944,0.0,0.0,0.0,0.0,0.0,0.0,-0.11823409834790499,-0.11823409834790499,-0.11823409834790499,-1.9257131566917356e-05,-1.9257131566917356e-05,-1.9257131566917356e-05,-0.11821484121633809,-0.11821484121633809,-0.11821484121633809,0.0,0.0,0.0,24157.82702586588,23706.061754899918,23489.84627303438,24121.847428603003,23572.136303973177
2023-05-09,27396.595455518367,-7556.320363773458,54840.73461056158,27396.595455518367,27396.595455518367,0.0,0.0,0.0,0.0,0.0,0.0,-0.11254706419646993,-0.11254706419646993,-0.11254706419646993,-0.0011293166241374043,-0.0011293166241374043,-0.0011293166241374043,-0.11141774757233254,-0.11141774757233254,-0.11141774757233254,0.0,0.0,0.0,24313.189068021427,23849.563590607755,23556.6459167106,24061.01097717233,23615.08585362689
2023-05-10,27396.092678270787,-7462.021521035757,55646.02558645705,27396.092678270787,27396.092678270787,0.0,0.0,0.0,0.0,0.0,0.0,-0.1091648545994798,-0.1091648545994798,-0.1091648545994798,-0.0048492214220376174,-0.0048492214220376174,-0.0048492214220376174,-0.10431563317744219,-0.10431563317744219,-0.10431563317744219,0.0,0.0,0.0,24405.402204453483,24008.11066051991,23643.736795633053,24012.998247980082,23656.807168811254
2023-05-11,27395.22976556968,-9123.745984660933,57322.31815208944,27395.22976556968,27395.22976556968,0.0,0.0,0.0,0.0,0.0,0.0,-0.09598230834493826,-0.09598230834493826,-0.09598230834493826,0.0010087538999922635,0.0010087538999922635,0.0010087538999922635,-0.09699106224493054,-0.09699106224493054,-0.09699106224493054,0.0,0.0,0.0,24765.772375030338,24179.31058858297,23749.56880105868,23978.832492067573,23703.45722992786
