ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2026-01-06,93131.2586840611,92159.08888316005,90477.06900599848,89130.49961192034,89334.09846042635
2026-01-06,93165.31235415311,91709.06185417646,90110.3130535538,88935.95109337335,89266.52776324659
2026-01-05,93131.98397965218,91195.76636755858,89747.35110291743,88738.59303032183,89198.65256351542
2026-01-05,93165.16536906357,90675.73112994868,89403.78759486177,88595.60212996215,89125.40615857276
2026-01-04,91219.97777465115,89956.09581886131,89054.7109104116,88451.28842046962,89051.79565548664
2026-01-04,91263.41701437133,89489.48334156458,88801.42938988317,88346.91184248985,88975.61226755368
2026-01-03,90036.50700616787,89062.50891578567,88550.74148966085,88238.2185805412,88898.48479755451
2026-01-03,89981.06948117592,88795.04912883692,88373.38474550424,88171.7995985425,88835.02765750854
2026-01-02,89572.24394782797,88511.56425293113,88192.94105695178,88106.50851839801,88770.01024081369
2026-01-02,89491.73731638293,88298.93583827629,88084.61516788685,88035.75794090194,88745.7519747267
2026-01-01,88127.71819145214,88131.84405977486,87974.32257077868,87969.51741442467,88745.63885991389
2026-01-01,87953.69043357394,88153.3260019619,87943.00392287158,87926.37259540947,88762.47121637475
2025-12-31,88274.59603391899,88113.37543820174,87930.07349124867,87884.05562389856,88794.38577850693
2025-12-31,88164.28849752646,88038.97406353604,87854.58465045864,87849.40919486058,88821.98816518602
2025-12-30,87996.67534983545,87951.72036217156,87783.93021784218,87811.19240152692,88875.9294041024
2025-12-30,88083.84504524407,87874.31786097244,87761.58913319293,87773.26223310814,88915.5067732236
2025-12-29,88322.09486687295,87870.2944974974,87729.83495772623,87734.60849352935,88954.87984524223
2025-12-29,88278.09178676143,87816.80108178253,87787.41666506253,87715.47206376005,89016.29125561067
2025-12-28,87674.0364872528,87732.68184378125,87847.86593052761,87690.83351874385,89067.77912464665
2025-12-28,87753.786411259,87746.7715442956,87892.39429509656,87751.77150134198,89137.37639021265
2025-12-27,87553.51258797523,87670.19523738124,87925.69567142152,87798.38656790658,89214.87552185723
2025-12-27,87454.85784144154,87616.1400735128,87970.21445158074,87854.74305477245,89294.13605228465
2025-12-26,88055.6815009188,87648.86040541342,88020.07597984425,88017.26301281621,89386.80760262029
2025-12-26,87947.6409568688,87589.37541795506,87986.90071391707,88093.76976047388,89473.40501466951
2025-12-25,87689.25712075258,87758.03224834254,87964.71225807066,88174.37433346894,89567.5451118501
2025-12-25,87772.66439085313,87963.05001727398,87909.74126794735,88305.41650615828,89665.71917206886
2025-12-24,87217.75226285857,88038.01704589753,87838.03775654847,88428.66188388225,89819.05074578625
2025-12-24,87175.12644089625,88181.19610546183,87844.23373926253,88525.081445923,89972.50674257494
2025-12-23,87683.90016474586,88324.2888296487,87838.45458521163,88649.42359575887,90119.21339323165
2025-12-23,87639.28658871027,88391.29155427507,87784.93533302334,88726.07001844652,90333.55894695669
2025-12-22,89128.23876958115,88384.42600987908,87739.38202933244,88840.36437957418,90503.12447129864
2025-12-22,89124.38150327269,88171.39226779877,87643.52746245757,88961.27674322053,90654.52706432245
2025-12-21,88297.43359121794,87856.43251862073,87533.80110696008,89080.96179760901,90828.07898732624
2025-12-21,88220.00567980876,87638.05846719941,87611.14870758737,89202.52499637275,91009.2781791813
2025-12-20,88176.77551020421,87507.27137306322,87671.07746439161,89324.29750665037,91204.80591510801
2025-12-20,88152.91923713041,87352.62034077456,87739.27165796417,89379.31083295702,91400.45418022209
2025-12-19,87591.22777793843,87178.57911177164,88014.45004578818,89436.91205409591,91575.37174425398
2025-12-19,87637.00257501894,87094.33804878581,88200.6388070307,89505.24987308146,91749.83227382558
2025-12-18,86919.66325902639,87115.66265711635,88384.0364088672,89573.34127916253,91922.57537937383
2025-12-18,86768.81523126873,87211.16969529947,88701.09174436917,89699.56426094446,92092.18176425029
2025-12-17,87304.49602085537,87584.23894797535,89019.28601121603,89835.84971284222,92263.6003441055
2025-12-17,87094.2182841837,87834.88355572001,89205.9291525835,90027.31219787741,92421.21803206895
2025-12-16,86934.63063410987,88125.92297515376,89460.39260630612,90225.89374179255,92580.52438999905
2025-12-16,87001.54033703766,88850.32097980472,89667.20470386969,90434.75524492345,92752.34975841682
2025-12-15,87786.27483333278,89306.93956527558,89941.34672981591,90645.34418228545,92922.69973455957
2025-12-15,87588.21252630811,89652.41016061806,90279.0260239835,90691.76871783743,93083.98120125396
2025-12-15,89380.3,90191.01379343889,90628.12248825794,90747.27866924585,93248.51930703846
2025-12-14,89059.00827506793,90454.3330744567,90793.90128515814,90718.12509781726,93400.37614225301
2025-12-14,89131.49422021995,90576.974749447,90977.51754890915,90522.30337370769,93558.99290050768
2025-12-13,92005.41666666667,90794.8622374585,91019.35000794988,90414.51167299102,93760.59976418182
2025-12-13,90197.87043533362,90484.0884279347,90859.37406240361,90210.4280168378,93931.41833248142
2025-12-13,90204.56900073017,90575.75389435622,90809.8609391322,90244.69348828091,94155.25855610245
2025-12-12,91358.43795605392,90905.64188734895,90762.64614945785,90280.95965602176,94378.86630901606
2025-12-12,91223.53496712474,91065.23118307698,90698.03677751972,90257.84137107476,94586.12685939524
2025-12-12,89917.5,91133.46949585955,90652.4134144684,90237.213635752,94795.36571173422
2025-12-11,90656.70663630034,91378.06034837128,90848.69524317131,90290.68515974573,95015.29760695092
2025-12-11,89830.0,91243.83777844124,90991.39487727897,90317.08791073921,95227.27201791543
2025-12-11,90839.52870028438,91234.65969687256,91202.30578597724,90365.07163994701,95437.07387035167
2025-12-10,92513.78495167925,91043.96798390818,91349.34163475502,90376.6943339997,95638.23070152453
2025-12-10,92475.56302615008,90619.65041156673,91104.51141169139,90219.66816598228,95848.73236146766
2025-12-09,91701.2031566028,90330.84237196248,90866.43485023375,90073.77693319976,96064.60862535372
2025-12-09,91629.63596758207,90171.35733307723,90642.34891047642,89914.07331155702,96314.22260558433
2025-12-07,89717.14864679016,90319.33013797135,90067.08919850625,89758.61770789481,96565.02702822513
2025-12-07,89765.75342901926,90738.9519761167,89809.67333803218,89663.35868257671,96846.68350961775
2025-12-06,89504.68670953375,91169.95187508188,89561.48197127196,89566.60121648131,97128.04745400007
2025-12-06,89543.56194528897,91654.71528560184,89679.52603742959,89460.71267452698,97391.12475771672
2025-12-05,90453.90674892036,91589.37241181605,89799.27316258567,89353.45046545642,97655.35050900276
2025-12-05,90584.80788440611,91402.02732850502,89817.64596462979,89135.93496944795,97888.19399544895
2025-12-04,92665.44560184082,91113.34048787558,89822.01385703562,88912.26128480656,98119.6255485567
2025-12-04,92654.50151380761,89814.84825904117,89732.67507632011,88614.4012419562,98321.3515490193
2025-12-03,92782.75272177548,88880.39469994766,89642.78094419943,88309.93697284302,98522.68404552492
2025-12-03,92898.03058317353,87953.01206746206,89527.83749391681,88117.30294706533,98708.63916423461
2025-12-02,89086.1618287884,87704.33678925737,89404.0470332444,87995.28603278159,98892.91979416621
2025-12-02,89142.49116574317,88009.17391335529,89334.82492027317,88015.15990578664,99102.48310307047
2025-12-02,88564.0,88233.26460075453,89281.11901616577,88075.28525791976,99310.97995584484
2025-12-01,83576.0,88530.68722619566,89185.7977126376,88153.67135917107,99550.86390776643
2025-12-01,86113.32660015303,89650.50189359907,89450.1462172834,88490.92135917107,99881.39724109975
2025-12-01,86291.0742943763,90405.16718845123,89517.04402712127,88685.39678669217,100147.64259164956
2025-11-30,91157.3036357407,91102.66292037154,89571.72046169067,88875.98061642594,100435.61509948983
2025-11-30,91220.02169747379,91103.75727723142,89241.89931162435,88972.11697943635,100649.40326695237
2025-11-29,90711.12597753796,90660.47592719107,88907.62776832713,89032.54477595515,100863.08372809722
2025-11-29,90645.95837808782,90328.97343157702,88454.22397426613,89147.78279062132,101053.26984088063
2025-11-28,91414.70267182394,89840.90819907957,88002.50871257752,89293.59528637792,101260.45919223518
2025-11-28,91395.98366411802,89249.7905409677,87496.12740759228,89410.46163118574,101443.88625529394
2025-11-27,91173.54441781862,88628.92086579134,86977.09300148659,89567.57997788329,101616.22748506462
2025-11-27,91164.96413375984,88040.77800300981,86706.76840021381,89734.57655529502,101790.60612204386
2025-11-26,88117.05224719133,87380.04134601729,86586.52503231876,89922.2653256294,101972.76207611318
2025-11-26,88390.60850823963,87154.7796094632,86695.4948913001,90222.5464075312,102171.62810805831
2025-11-25,87229.50175060557,86579.47451695523,86869.45149967373,90693.32846171618,102371.28845157735
2025-11-25,87276.87906504086,86164.10922607547,87121.54500570452,91186.16025540313,102621.9495432373
2025-11-24,87049.89593788348,85742.4642742169,87531.69650105874,91654.08332450881,102871.29739266503
2025-11-24,87056.54437834784,85325.26513718184,87853.74954626305,92365.69418387012,103123.62699887172
2025-11-23,86539.80753481225,85372.75879741786,88180.24077116117,92931.53844819641,103397.1284580069
2025-11-23,86540.22009131282,85793.00871862026,88702.33464724835,93510.63361272903,103676.7084441312
2025-11-22,84363.47286068377,86236.21017313698,89157.46178358315,94160.77055852547,103964.4411706502
2025-11-22,84321.94471444725,87159.42848239224,89841.34160697657,94883.69512986438,104272.9757645736
2025-11-21,84325.36440203081,88078.98078533358,90584.68186017835,95651.39360124887,104608.83748996862
2025-11-21,84129.50197863812,89320.92872790061,91324.79585477922,96417.81342155032,104942.01121883496
2025-11-20,87389.0,90382.23395534429,92158.06695428,97123.74192231325,105261.52814354272
2025-11-20,89481.556983229,90987.72274490449,92762.38471037622,97691.73033086259,105540.58224144459
2025-11-20,89642.63027292985,91611.66057587645,93258.00561894006,98181.09908411733,105789.12866200454
2025-11-19,90826.00102547058,92078.71339402931,93749.59792376228,98629.01364215228,106033.56688139141
2025-11-19,90758.81083503668,92523.2547315609,94517.20542375863,99035.10244189399,106318.81545522608
2025-11-18,93019.0,93090.3829350231,95250.77550510173,99418.36233841287,106600.02388199777
2025-11-18,91558.63857074379,93328.66298165782,95776.47014795887,99718.81914190903,106874.14927882316
2025-11-18,91627.42152692152,93933.8999532157,96877.63882147717,100105.9718283721,107213.30708258256
2025-11-17,93849.12180003266,94537.04667584795,97682.83612523168,100488.31528062082,107546.06989445614
2025-11-17,92912.0,94904.35066200366,98318.93257820969,100790.1897461849,107855.54899749946
2025-11-17,93937.79038819153,95420.48245349526,99164.07933346779,101128.92696214604,108183.75928418127
2025-11-16,94728.70825927216,96511.15611595636,99926.04865275223,101454.27070432881,108501.8734664045
2025-11-16,94686.96032644316,97411.16807518035,100718.10534231942,101761.62099928304,108827.96559685703
2025-11-15,95795.29737164894,98224.27731425992,101510.83098832142,102211.23355729909,109142.20476643353
2025-11-15,95849.44858534707,99821.37768973864,102089.41689034649,102624.94035879846,109441.5483459487
2025-11-14,96420.24970312277,100828.62557461542,102621.07595134899,103142.58471507979,109700.394287593
2025-11-14,96524.92254044124,101733.51449441571,103104.1925492946,103639.3353243595,110013.92942243564
2025-11-13,101572.50602541924,102907.67621344033,103508.42936054224,104121.01264399309,110327.68356228601
2025-11-13,101028.7919738401,103340.9411895481,103552.99946002933,104423.95998871498,110582.42793978134
2025-11-13,100378.725,104025.04260945847,103585.94917172403,104734.05208141722,110834.34652991705
2025-11-12,106975.0,104797.38466238293,103661.1681358592,105068.18346081383,111092.65504161465
2025-11-12,102900.18377948448,104357.45609095437,103334.30483526704,105130.22512935894,111261.35524466369
2025-11-12,102754.47214172492,104413.52632808256,103293.79443600995,105346.06297672882,111474.08011700866
2025-11-11,104744.05457361347,104474.87060417351,103261.44691416013,105656.93662690152,111683.24940256121
2025-11-11,104605.36085817366,104109.18250764417,103093.7745908243,105912.66420555452,111869.78080084335
2025-11-10,105817.50191321269,103765.05773051058,102982.49275590538,106254.13208123964,112035.07469743732
2025-11-10,105785.11937047138,103146.85573398959,102805.13665624664,106553.57965595539,112187.39281639017
2025-11-09,103895.5,102524.95160933546,102911.6361262767,106885.04796315733,112306.747325584
2025-11-09,103292.67543938181,102311.15357957971,103160.46382725041,107284.79826399402,112445.74898150466
2025-11-09,103183.88207436158,102174.06254393735,103664.09347881058,107637.97571416013,112561.7552716391
2025-11-08,102184.23789790808,102048.02322414673,104174.4780994244,108000.11848154129,112678.07213576432
2025-11-08,102196.48741823854,102078.36667400443,104733.59592744395,108329.60357551159,112797.231244395
2025-11-07,101490.0879375658,102199.92778130018,105294.92051740062,108658.78787000677,112917.49673754953
2025-11-07,101431.79049789242,102463.41757850372,105882.15499111044,108992.02707378917,113016.81585981947
2025-11-06,102398.91379170983,103298.32064321796,106475.19878576846,109325.69263455427,113117.19759179199
2025-11-06,102333.03818988526,104009.77407492111,106926.14542345081,109579.97119219495,113194.86410687285
2025-11-05,102301.60683582725,105154.1244136838,107398.3315174477,109835.33723102104,113274.09627486419
2025-11-05,102396.64204691185,106300.93297470207,108052.42633964292,110036.9534022476,113352.84778912915
2025-11-04,103047.4151693089,107388.82518088348,108731.55382028477,110233.75932612355,113429.62586272827
2025-11-04,103334.51651799055,108389.91325350103,109525.77140657391,110487.55005839617,113518.26579328475
2025-11-03,107276.11195089198,109300.89240371715,110302.0226556641,110844.31732561078,113605.3799529338
2025-11-03,107379.08781363191,109652.07692831897,110858.45980003799,110944.29218985164,113666.0400698836
2025-11-02,110343.49056122424,109842.51677198053,111409.13270073764,111116.77476793621,113726.62153534484
2025-11-02,110329.266762955,109642.53862121158,111611.85794950966,111118.73005886997,113749.6423091284
2025-11-01,110011.88749018179,109803.91970458375,111825.75886365816,111123.08707449694,113774.06207574488
2025-11-01,110055.03167763179,110074.28245968604,111925.61122357924,111045.08666870627,113808.32487364014
2025-10-31,109711.3705695033,110661.62955964675,112022.65522261293,111017.87125164797,113841.83176813461
2025-10-31,109734.40362310484,111303.15290761103,112101.89915646792,110954.00581513399,113905.90553863694
2025-10-30,108712.16671926272,112064.84267175698,112176.18648334009,110853.01619800452,113970.65794609368
2025-10-30,108943.64350584174,112975.74862949472,112233.79696093907,110787.13959181472,114049.60432162459
2025-10-29,111458.93434656017,113581.17727780774,112272.34294459442,110737.68803803467,114125.50061919927
2025-10-29,111904.42677589772,113847.59802273258,112021.48046485231,110543.26163716656,114180.03801230577
2025-10-28,114166.46137735691,113776.93998747245,111735.96483196234,110345.24780320421,114228.09929402973
2025-10-28,114202.03400525314,113383.68088557912,111449.32871021843,110188.90989687003,114262.50213580759
2025-10-27,115066.2319721265,112900.6454053248,111386.61199555748,110028.77245073744,114296.14712975977
2025-10-27,115088.50842342683,112287.53029492321,111030.12457966528,109839.24846946452,114307.96501785744
2025-10-26,113181.6440440329,111491.84529238341,110824.41683513478,109717.21872936047,114317.92468120673
2025-10-26,113323.87956103409,110963.50861138107,110625.60216823025,109664.37452371637,114345.88016297345
2025-10-25,111409.82052907668,110195.36290697205,110420.41528533572,109632.67044932311,114373.47963257723
2025-10-25,111413.64766410363,109694.98967645224,110164.56211383328,109658.44779877718,114415.96219252619
2025-10-24,110820.78564347305,109514.97653485775,110013.08728068302,109770.4425250592,114451.23277403615
2025-10-24,110774.42619931522,109872.57858579016,109806.11247380005,109895.09303779232,114499.67960203734
2025-10-23,109518.7134056483,109772.71886440736,109529.84591266896,109970.50728790021,114589.83042204496
2025-10-23,109483.28727701651,110156.9883778862,109340.48222269038,110077.11998095449,114658.55201490942
2025-10-22,107946.85963017086,110287.69572507944,109203.0331314749,110161.67167940487,114727.00507524969
2025-10-22,107907.20791543814,110645.46766369938,109065.04280948082,110293.64347896108,114814.41250583682
2025-10-21,110153.55567294222,110634.13455121432,108954.53077444609,110600.4707916452,114901.31763283316
2025-10-21,113324.0,110511.1980265083,108928.49108352164,110811.68556205746,114961.95449827502
2025-10-21,110075.40814963555,109739.64636180991,108670.93290591739,110967.62433756767,114986.83832710437
2025-10-20,112208.6,109286.97296093055,108648.37235926378,111396.46122183395,115032.97317703074
2025-10-20,110398.23870736938,108523.97606749457,108610.02062358614,111731.01388596055,115055.19428728605
2025-10-20,110451.26320051042,108118.37053787037,108703.14687920247,112134.72825619481,115083.27671160367
2025-10-19,107827.87612804263,107484.61795526226,108844.9256133105,112563.28763479671,115110.50965722215
2025-10-19,109293.0,107274.92699767785,109152.3334837211,113089.72301551953,115164.14760765129
2025-10-19,107923.13834711134,107345.78414053498,109527.79776943538,113617.72301551953,115193.81634853857
2025-10-18,106906.69434348,107602.21945002487,109984.07360178456,114155.05684556297,115227.2092557929
2025-10-18,106867.6217459483,108009.771757597,110411.16866313147,114720.39703072498,115283.88330096868
2025-10-18,107559.0,108696.06517967768,110813.7577392186,115158.89565884588,115339.70506791238
2025-10-17,106014.99512225353,109287.92322053456,111120.31022733482,115768.87465309446,115387.29596956058
2025-10-17,106360.03942495171,110205.23327135872,111522.24414844133,116438.43893897736,115442.6245456879
2025-10-17,109789.0,111029.73996976434,112246.4108088443,117086.27681665766,115493.93655458088
2025-10-16,109718.18551354053,111709.81139833576,112694.8800405933,117583.15056973093,115503.03757327628
2025-10-16,109759.56049648502,112365.92775354427,113264.31576921795,118079.8757675611,115512.06919624377
2025-10-15,111671.67570051292,112812.56556866594,114144.55008440408,118522.67783105854,115534.62714790137
2025-10-15,111702.00628599817,112931.45029875953,114852.00714833495,118893.16878070206,115534.65087602646
2025-10-14,112436.16547802258,112952.69723413508,115566.30963318715,119245.94383625404,115522.65214121333
2025-10-14,112131.5863137912,112839.25502552392,116281.64965628297,119570.79079843203,115502.8630275195
2025-10-14,114549.5,113463.0816479243,117027.11254731796,119833.29884264067,115496.68532044064
2025-10-12,114311.0,113679.94868285082,117707.64826160367,120011.03572188958,115463.34388741759
2025-10-12,112886.02520233674,114162.70378489164,118326.04008934136,120090.17947895794,115418.13227537829
2025-10-12,112503.86881116807,115476.53460014224,119029.6253983185,120215.88033004802,115374.67643979676
2025-10-11,111850.73483362694,116772.56399791036,119504.03357847316,120259.7864993449,115350.49527146613
2025-10-11,111642.07001774448,118179.92203223922,120417.43907885414,120324.13167834512,115314.17847090123
2025-10-10,116498.37267059386,119724.04428704201,121354.6337295134,120369.36338037816,115280.42183995094
2025-10-10,116067.5692444857,120591.14344671162,121926.142824471,120245.14942079077,115194.2682386835
2025-10-10,117690.28571428571,121735.34784035652,122471.42109886858,120043.76512426841,115113.31214959036
2025-10-09,122082.84090909091,122489.37639379108,122895.43576590423,119785.76014788031,115010.50759743545
2025-10-09,121576.07459554494,122582.71619649476,122900.80557771296,119332.40512073375,114857.67910326016
2025-10-09,121702.24107392893,122235.50315903596,122934.33041306921,118899.8286462181,114723.08236937158
2025-10-08,122450.92580136404,122654.95612546905,122925.57803932091,118460.0787192804,114591.348949912
2025-10-08,122568.0667882811,122985.22317198479,122859.9319405811,117990.64096461855,114481.53009421946
2025-10-07,124077.0,123261.14220223036,122639.48513796336,117578.38889787252,114370.12000035137
2025-10-07,122968.4855883276,123207.49435738064,122314.42318217548,117117.59571524416,114232.06896114642
2025-10-07,122736.2195280167,123301.49513801736,121854.31886857456,116752.13274696004,114105.73191966562
2025-10-06,119145.58333333333,123218.89495893117,121402.13526177754,116398.38989614313,113989.19614713211
2025-10-06,124638.41183896059,123633.15766710244,121015.5394202167,116158.0247843007,113899.37855453951
2025-10-06,124762.7951269743,123196.19995317279,120230.8242778361,115725.47599571066,113739.1472012538
2025-10-05,124499.5,122734.64070917743,119384.09303124293,115308.78828763137,113576.19892986566
2025-10-05,123701.46508605187,122017.82807369636,118564.15601711055,114900.615151279,113434.02273303813
2025-10-05,123626.49105278483,121421.35200697032,117616.10914966825,114606.92032373116,113288.17867652644
2025-10-04,122158.0182744133,120407.14259913171,116676.08452985638,114318.90708235359,113150.58864418931
2025-10-04,122045.42229053221,119585.37556462393,115764.00466375452,114092.4543053046,113072.07362632547
2025-10-03,121579.70784145303,118397.92117333095,114865.32687936701,113868.4860194844,112974.88419481133
2025-10-03,121531.88041900663,117265.4486024994,113994.57939923987,113682.32858679483,112892.1396138901
2025-10-02,119481.8115516327,116033.54535330845,113121.34998865599,113492.97364793938,112825.59180583924
2025-10-02,119526.13261896961,115110.48396052474,112517.29265778165,113413.72027600117,112779.18255594413
2025-10-01,116527.02519791463,113810.86629236619,111920.76824831284,113331.71852035761,112722.94266367756
2025-10-01,116405.6490328586,112945.02646058107,111649.94662534552,113317.53340260769,112702.35779547026
2025-09-30,113733.24155148138,111942.63376288512,111394.6445305087,113302.50587017929,112666.90276559678
2025-09-30,113652.39984563224,111332.73258540311,111300.51014838471,113372.66286487776,112661.3748654915
2025-09-29,112908.55767467001,110723.71019598035,111220.1277135852,113449.6425784399,112660.84671248605
2025-09-29,113020.38180214667,110209.15462400352,111233.48354401984,113532.66733736183,112661.9682938786
2025-09-28,110428.80894185987,109924.1013550386,111237.07428544744,113588.65370157086,112668.4195298174
2025-09-28,110466.1463754186,110030.67020425947,111597.73149779404,113758.37481663235,112712.50354075884
2025-09-27,109388.90014898706,110354.86679010997,111961.72963485077,114059.15530322454,112758.19810332799
2025-09-27,109463.93330910725,110846.65529813229,112420.90394685474,114284.68232516963,112824.23254611703
2025-09-26,109389.243119673,111268.28771136631,112871.64515960179,114505.40123226012,112894.63163831124
2025-09-26,109306.66867083218,111716.54523119006,113370.0777743498,114734.83999166513,112966.68290523549
2025-09-25,111025.0089193922,112257.81246403613,113864.59730722276,114964.1971586036,111752.1656792633
2025-09-25,111174.79088640602,112550.04721585628,114310.14789422067,115127.97803872202,111806.16650834453
2025-09-24,112735.52247637199,113164.79279132861,114742.6687924024,115284.71924258761,111880.82261037713
2025-09-24,112831.41970514337,113568.59247959158,114985.12017986985,115338.0057485389,111939.19282703752
2025-09-23,112415.36020174535,113995.15259557718,115210.36720984988,115387.18718489015,112009.11038586925
2025-09-23,112527.04575843926,114475.00260783725,115444.81558137077,115405.41206682617,112066.28220590738
2025-09-22,113095.53930075472,115023.61031750953,115679.1574432946,115418.811443531,110815.98297525806
2025-09-22,113070.65218213323,115471.3821504094,115831.8511307038,115403.08831374215,110866.17539674655
2025-09-21,115478.00991471231,116070.24857258507,115940.23311769428,115363.53597437502,110921.73182667737
2025-09-21,115562.12029421281,116320.5447934762,115919.01813547064,115201.05347742101,110973.63727206943
2025-09-20,115817.34051704254,116401.64788014814,116156.58097159829,115074.09769581698,111000.84461086738
2025-09-20,115774.31028756597,116425.58182412258,116148.46070348452,114933.891990597,109713.98654276134
2025-09-19,116367.2997261452,116414.62855490432,116139.15730491844,114793.45880705307,109760.35761585049
2025-09-19,116229.94213105366,116334.70456907967,116099.60220898048,114601.57549446623,109800.41106916188
2025-09-18,117262.71713736306,116192.32011099822,116063.79700998445,114414.01042640435,108508.9685974027
2025-09-18,117230.08346095016,115810.2176628035,115945.80818322336,114176.3452315908,108553.10424602307
2025-09-17,116129.84190091646,115517.49147746507,115826.7696927728,113937.09337872169,108596.432439212
2025-09-17,115984.87812486354,115911.51406304844,115690.89131720795,113782.09103032,108631.8068594863
2025-09-16,115697.63740303817,115871.33958284649,115564.00715993044,113628.1243555667,108668.13621129714
2025-09-16,115807.83182537263,115863.68605493258,115366.00855228156,113446.85588234455,108721.40852552706
2025-09-15,115233.25092448352,115864.49984888129,115158.46544376739,113262.8313616376,108773.15113209537
2025-09-15,114588.0,115935.27390897067,114974.32549678048,113132.20070993072,108808.0643576271
2025-09-15,115181.0001635812,116081.39870364322,114786.83883105578,113023.656818071,108849.18263621279
2025-09-15,118888.0,116136.04790808054,114483.0888193714,112847.26234495957,107569.39523217299
2025-09-14,115703.65676344991,115470.26857136746,113991.6144200357,112493.22663067386,106248.41896828411
2025-09-14,115644.06270764083,115256.67473701437,113719.32327770945,112301.22330560106,106261.68051342705
2025-09-13,115813.52838301347,114868.33104963055,113447.76030918771,112049.0147368562,106276.45351766143
2025-09-13,115728.66934510926,114452.4310386535,113103.54877995199,111791.53062432785,104989.63795785018
2025-09-12,115610.87356270781,114013.37708459029,112764.22384282426,111542.09773902125,105000.44066824779
2025-09-12,115563.54459464255,113492.27895846832,112406.88227995827,111298.19229842824,105033.4142953288
2025-09-11,114227.54464300838,112830.12973066224,112047.41706467056,111043.7041350604,105045.76306971075
2025-09-11,114208.49992297827,112512.9602687039,111873.29074343205,110833.01598471415,105067.13285733374
2025-09-10,112925.65689595412,112181.97181840453,111692.24155120298,110663.51129266398,105087.63440859882
2025-09-10,112902.22830617419,112027.18956874486,111527.70321240753,110553.53187932879,103832.90628919935
2025-09-09,112655.29166666667,111754.66652125047,111367.1972795078,110541.56761085945,103850.30159804289
2025-09-09,111963.1866798541,111515.07060105824,111290.07592308098,110537.4914206269,103870.62073399503
2025-09-09,110928.5,111321.48560144824,111260.47480508624,110526.39212747333,102626.58656532998
2025-09-09,112007.35840930001,111264.70439867883,111211.43587054776,110550.30826515389,102659.99232823329
2025-09-08,111891.58077088275,111233.62121816019,110994.83884131206,110558.90260767889,101415.46743590773
2025-09-08,111842.18114833621,111202.51128400145,110883.12333349267,110529.2747230045,101436.88303739138
2025-09-07,110994.5669737135,111028.21685607021,110650.2691645247,110471.25361210843,101476.64769129876
2025-09-07,110978.12022532118,110979.72803776515,110479.51246870369,110439.21374526297,101518.81918070084
2025-09-06,110608.09168258394,111065.0812451037,110319.97163521821,110465.12524741302,101560.89735731094
2025-09-06,110531.03158061426,111199.46400872423,110189.5023168982,110463.96125874929,101595.62393481687
2025-09-05,111789.77614566957,111158.16734241671,110039.99120545025,110489.40256452897,101630.8532119158
2025-09-05,111673.81123177144,110756.05646446391,109792.74122599626,110607.32722599314,101644.9770263736
2025-09-04,110622.1201528176,110563.7353829839,109634.78103412494,110665.34730536779,100404.15817935392
2025-09-04,110655.14524557808,110272.32147297917,109579.36054625004,110790.72499842934,100432.57173386868
2025-09-03,111575.59267669101,109979.29689964223,109715.93794221108,110965.27615731694,100479.11254427135
2025-09-03,111548.77102792767,109574.86202533271,109784.90691817284,111098.46852818767,100511.52340061689
2025-09-02,110241.95491646155,109179.54062507217,109792.3094498604,111202.60321701082,100547.37964205033
2025-09-02,108975.0,108921.81506848379,109889.18065976,111360.90436496791,100617.14958742299
2025-09-02,110327.56366141133,108829.42598752861,110122.9663740457,111512.3220915481,99406.3175596452
2025-09-01,108582.22278278455,108705.826685266,110175.42611251632,111616.18519442648,99487.13291374914
2025-09-01,108603.97323221949,108886.3996195209,110292.23805969217,111795.56531201066,99610.3637717182
2025-08-31,108744.5485565243,109452.57898477996,110398.91502182228,111952.9055537171,99712.20522216422
2025-08-31,108781.52122610397,109994.95181101297,110610.27885960783,112126.34999943544,99809.71518011989
2025-08-30,108437.87602034288,110405.07827464865,110738.4202006004,112326.88031016708,99907.83010366192
2025-08-30,108328.27643331364,110856.54625103618,110938.81392360768,112546.19391682064,100022.30370343589
2025-08-29,109462.36854557325,111416.50676056278,111421.91322599004,112796.32690134516,98818.65763457684
2025-08-29,109846.2333225688,111645.02553976662,111695.9135766106,113022.6655820956,97602.41060184826
2025-08-28,112567.22878903277,111698.07649986343,112002.08945060866,113237.93786139159,97694.60127575025
2025-08-28,112541.15834015555,111345.2510588646,112214.61437242276,109217.68391654521,97757.29043221343
2025-08-27,111652.40647155368,111225.60590820268,112412.03013820249,109337.10981642186,97847.4997839895
2025-08-27,111598.15185505546,111071.76212655214,112612.89698416121,109560.01815919999,97924.96667569716
2025-08-27,112248.0,111021.08159617918,112832.62807017581,109788.25709208396,98002.21776289577
2025-08-26,111062.0,111427.31969141729,112901.67780905051,110033.8285206554,96755.019435118
2025-08-26,110217.59004324651,111746.80161345459,113056.94427633662,110265.92937798312,95520.99887956244
2025-08-26,110097.45070204092,112306.10240135391,113298.89256432916,106329.59098358148,95617.95864000573
2025-08-25,111703.64228552206,113083.97768598092,113506.89608561194,106597.99835974851,95715.12926137394
2025-08-25,110575.5,113598.45436820234,113642.42113926301,106825.39438083372,95784.23568829741
2025-08-25,111243.38814244486,114154.0318417703,113915.34041973375,107167.32295226229,95865.25157212505
2025-08-24,115091.66666666667,114644.17454417246,114153.5739100336,107409.0155466759,95919.71945088964
